categoria,split,tipo,imagen,estado,x0,y0,x1,y1,sam_x0,sam_y0,sam_x1,sam_y1,t_sam_ms
cable,test,missing_cable,003.png,ROI_OK,22,24,1005,1007,84,91,944,942,9146.5
cable,test,missing_cable,004.png,ROI_OK,180,413,568,801,209,438,539,777,8590.3
cable,test,missing_cable,005.png,ROI_OK,326,158,746,578,365,185,708,552,8351.8
cable,test,missing_cable,006.png,ROI_OK,162,118,865,821,207,180,822,759,9302.6
cable,test,missing_cable,007.png,ROI_OK,248,134,901,787,328,175,823,746,8491.1
cable,test,missing_cable,008.png,ROI_OK,145,225,870,950,191,433,825,743,8572.7
cable,test,missing_cable,009.png,ROI_OK,104,130,760,786,196,172,668,746,8615.0
cable,test,missing_cable,010.png,ROI_OK,494,442,860,808,518,465,837,785,8617.2
cable,test,missing_cable,011.png,ROI_OK,506,412,862,768,531,435,837,746,8652.1
cable,test,missing_wire,000.png,ROI_OK,4,8,1009,1013,68,81,947,942,9299.9
cable,test,missing_wire,001.png,ROI_OK,182,422,550,790,206,450,528,764,9594.8
cable,test,missing_wire,002.png,ROI_OK,186,409,564,787,210,444,541,753,9302.8
cable,test,missing_wire,003.png,ROI_OK,5,15,1013,1023,78,91,941,973,9584.9
cable,test,missing_wire,004.png,ROI_OK,159,404,523,768,193,427,490,745,9492.4
cable,test,missing_wire,005.png,ROI_OK,488,390,863,765,522,414,831,742,8991.5
cable,test,missing_wire,006.png,ROI_OK,12,16,1006,1010,74,83,944,944,9488.4
cable,test,missing_wire,007.png,ROI_OK,12,18,1004,1010,75,80,942,948,9508.4
cable,test,missing_wire,008.png,ROI_OK,0,0,1023,1023,31,60,949,985,9251.3
cable,test,missing_wire,009.png,ROI_OK,6,11,1018,1023,79,77,945,962,9149.2
cable,test,poke_insulation,000.png,ROI_OK,289,126,698,535,315,169,673,492,9693.6
cable,test,poke_insulation,001.png,ROI_OK,465,447,839,821,494,471,811,798,8682.7
cable,test,poke_insulation,002.png,ROI_OK,464,370,848,754,505,395,809,731,9627.5
cable,test,poke_insulation,003.png,ROI_OK,338,160,750,572,372,186,717,546,10134.5
cable,test,poke_insulation,004.png,ROI_OK,474,426,842,794,500,449,816,771,9120.8
cable,test,poke_insulation,005.png,ROI_OK,318,149,699,530,343,182,676,498,8968.6
cable,test,poke_insulation,006.png,ROI_OK,463,404,843,784,491,428,816,760,8797.7
cable,test,poke_insulation,007.png,ROI_OK,480,392,861,773,508,417,835,750,9788.0
cable,test,poke_insulation,008.png,ROI_OK,354,142,753,541,380,180,729,504,8278.4
cable,test,poke_insulation,009.png,ROI_OK,475,412,842,779,501,436,817,757,8006.2
