categoria,split,tipo,imagen,estado,x0,y0,x1,y1,sam_x0,sam_y0,sam_x1,sam_y1,t_sam_ms
capsule,test,squeeze,009.png,ROI_OK,19,22,985,988,80,378,925,633,9937.0
capsule,test,squeeze,010.png,ROI_OK,46,25,989,968,105,363,930,631,9915.6
capsule,test,squeeze,011.png,ROI_OK,33,12,999,978,97,342,942,650,9482.3
capsule,test,squeeze,012.png,ROI_OK,14,5,995,986,76,352,934,640,9744.1
capsule,test,squeeze,013.png,ROI_OK,39,17,999,977,103,364,943,631,10616.6
capsule,test,squeeze,014.png,ROI_OK,21,13,991,983,82,323,931,674,10084.4
capsule,test,squeeze,015.png,ROI_OK,6,3,990,987,68,370,929,621,9946.9
capsule,test,squeeze,016.png,ROI_OK,20,18,982,980,80,349,922,651,9378.2
capsule,test,squeeze,017.png,ROI_OK,18,12,980,974,78,360,920,628,10035.1
capsule,test,squeeze,018.png,ROI_OK,36,16,998,978,97,364,939,631,9937.1
capsule,test,squeeze,019.png,ROI_OK,15,4,999,988,81,363,942,629,9868.2
