categoria,split,tipo,imagen,estado,x0,y0,x1,y1,sam_x0,sam_y0,sam_x1,sam_y1,t_sam_ms
hazelnut,train,good,330.png,ROI_OK,133,134,891,892,181,191,844,836,9217.0
hazelnut,train,good,331.png,ROI_OK,100,103,924,927,171,155,853,876,9363.7
hazelnut,train,good,332.png,ROI_OK,96,96,929,929,148,195,877,831,8994.1
hazelnut,train,good,333.png,ROI_OK,118,122,901,905,213,171,808,856,8998.4
hazelnut,train,good,334.png,ROI_OK,142,142,880,880,189,205,835,819,9439.5
hazelnut,train,good,335.png,ROI_OK,103,102,924,923,166,154,862,872,9128.3
hazelnut,train,good,336.png,ROI_OK,125,127,898,900,174,191,850,837,8960.7
hazelnut,train,good,337.png,ROI_OK,106,109,921,924,157,173,870,861,9541.4
hazelnut,train,good,338.png,ROI_OK,98,100,929,931,173,152,856,879,9192.4
hazelnut,train,good,339.png,ROI_OK,143,146,880,883,195,192,829,837,8781.8
hazelnut,train,good,340.png,ROI_OK,134,134,892,892,182,204,845,823,9393.7
hazelnut,train,good,341.png,ROI_OK,110,118,912,920,161,194,863,844,9149.5
hazelnut,train,good,342.png,ROI_OK,102,106,923,927,154,176,872,859,9032.9
hazelnut,train,good,343.png,ROI_OK,113,130,911,928,173,180,852,878,9405.5
hazelnut,train,good,344.png,ROI_OK,112,136,910,934,171,186,851,884,9296.8
hazelnut,train,good,345.png,ROI_OK,100,101,924,925,171,153,853,874,9008.2
hazelnut,train,good,346.png,ROI_OK,88,92,936,940,141,180,883,854,9298.3
hazelnut,train,good,347.png,ROI_OK,106,118,920,932,158,188,870,862,9453.6
hazelnut,train,good,348.png,ROI_OK,98,115,919,936,159,167,860,885,8694.2
hazelnut,train,good,349.png,ROI_OK,115,122,908,915,165,174,859,864,9219.8
hazelnut,train,good,350.png,ROI_OK,139,143,882,886,206,190,816,840,8752.4
hazelnut,train,good,351.png,ROI_OK,103,126,921,944,183,178,842,894,8853.4
hazelnut,train,good,352.png,ROI_OK,118,122,903,907,168,185,855,844,9095.4
hazelnut,train,good,353.png,ROI_OK,128,130,896,898,193,178,833,850,9299.7
hazelnut,train,good,354.png,ROI_OK,123,125,901,903,172,183,853,846,8489.8
hazelnut,train,good,355.png,ROI_OK,122,128,902,908,182,178,844,860,8977.4
hazelnut,train,good,356.png,ROI_OK,122,125,902,905,172,181,854,850,9115.7
hazelnut,train,good,357.png,ROI_OK,123,126,900,903,172,184,852,847,8843.1
hazelnut,train,good,358.png,ROI_OK,132,133,896,897,180,188,848,843,8944.2
hazelnut,train,good,359.png,ROI_OK,80,88,943,951,135,201,890,838,9179.1
hazelnut,train,good,360.png,ROI_OK,74,82,950,958,130,216,896,825,8886.4
hazelnut,train,good,361.png,ROI_OK,126,128,898,900,175,195,850,835,8866.3
hazelnut,train,good,362.png,ROI_OK,120,140,901,921,170,223,853,840,9370.0
hazelnut,train,good,363.png,ROI_OK,118,120,903,905,167,172,854,855,9092.6
hazelnut,train,good,364.png,ROI_OK,128,144,895,911,176,201,847,856,8851.8
hazelnut,train,good,365.png,ROI_OK,98,99,927,928,150,161,875,867,9426.8
hazelnut,train,good,366.png,ROI_OK,108,108,918,918,159,169,868,858,9254.4
hazelnut,train,good,367.png,ROI_OK,76,79,946,949,173,134,851,895,9032.1
hazelnut,train,good,368.png,ROI_OK,122,133,903,914,171,204,854,844,9193.4
hazelnut,train,good,369.png,ROI_OK,118,119,906,907,172,169,854,858,9398.5
hazelnut,train,good,370.png,ROI_OK,122,122,904,904,193,172,834,856,8802.5
hazelnut,train,good,371.png,ROI_OK,154,164,873,883,208,209,821,838,8738.4
hazelnut,train,good,372.png,ROI_OK,133,132,898,897,187,181,845,850,9238.4
hazelnut,train,good,373.png,ROI_OK,134,134,892,892,182,195,845,833,8686.5
hazelnut,train,good,374.png,ROI_OK,154,163,868,877,204,208,820,833,8957.2
hazelnut,train,good,375.png,ROI_OK,144,144,881,881,190,203,835,824,9459.9
hazelnut,train,good,376.png,ROI_OK,118,120,907,909,168,191,858,840,9008.7
hazelnut,train,good,377.png,ROI_OK,127,134,896,903,176,182,848,855,9019.1
hazelnut,train,good,378.png,ROI_OK,104,110,919,925,156,171,869,865,9167.4
hazelnut,train,good,379.png,ROI_OK,88,98,930,940,141,160,878,879,8881.3
hazelnut,train,good,380.png,ROI_OK,114,120,910,916,169,170,856,866,8728.2
hazelnut,train,good,381.png,ROI_OK,85,86,939,940,139,179,886,847,9642.8
hazelnut,train,good,382.png,ROI_OK,121,162,906,947,177,211,851,898,9121.6
hazelnut,train,good,383.png,ROI_OK,107,114,920,927,167,165,861,876,9065.4
hazelnut,train,good,384.png,ROI_OK,77,78,945,946,172,133,851,892,9662.1
hazelnut,train,good,385.png,ROI_OK,132,148,898,914,180,205,850,859,9189.6
hazelnut,train,good,386.png,ROI_OK,116,119,906,909,181,169,842,860,8402.1
hazelnut,train,good,387.png,ROI_OK,84,90,939,945,138,186,886,850,9684.1
hazelnut,train,good,388.png,ROI_OK,94,93,935,934,163,146,867,882,9252.9
hazelnut,train,good,389.png,ROI_OK,98,98,927,927,150,167,875,859,8903.7
hazelnut,train,good,390.png,ROI_OK,144,158,880,894,206,204,820,848,8961.4
hazelnut,test,crack,000.png,ROI_OK,87,88,937,938,209,142,816,886,8701.1
hazelnut,test,crack,001.png,ROI_OK,117,119,906,908,167,186,857,842,8504.4
hazelnut,test,crack,002.png,ROI_OK,104,106,918,920,156,161,868,866,9185.4
hazelnut,test,crack,003.png,ROI_OK,130,122,950,942,182,194,899,872,8639.4
hazelnut,test,crack,004.png,ROI_OK,90,90,936,936,170,143,856,883,8546.8
hazelnut,test,crack,005.png,ROI_OK,112,114,909,911,162,185,859,842,9029.5
hazelnut,test,crack,006.png,ROI_OK,106,104,918,916,157,189,867,832,8657.8
hazelnut,test,crack,007.png,ROI_OK,91,92,932,933,144,155,880,872,8454.5
hazelnut,test,crack,008.png,ROI_OK,127,128,895,896,181,176,842,848,8849.0
hazelnut,test,crack,009.png,ROI_OK,102,104,919,921,154,156,869,871,8804.9
hazelnut,test,crack,010.png,ROI_OK,104,104,921,921,188,155,839,870,8618.8
hazelnut,test,crack,011.png,ROI_OK,120,120,903,903,183,170,841,855,8800.0
hazelnut,test,crack,012.png,ROI_OK,119,152,907,940,198,202,829,891,8907.0
hazelnut,test,crack,013.png,ROI_OK,102,104,920,922,154,182,870,844,8656.5
hazelnut,test,crack,014.png,ROI_OK,78,83,955,960,134,158,901,886,9325.6
hazelnut,test,crack,015.png,ROI_OK,100,103,920,923,158,155,864,872,8728.9
hazelnut,test,crack,016.png,ROI_OK,112,112,914,914,162,163,864,863,8715.4
hazelnut,test,crack,017.png,ROI_OK,126,133,899,906,175,196,851,844,8783.7
hazelnut,test,cut,000.png,ROI_OK,76,78,952,954,132,152,898,880,9338.8
hazelnut,test,cut,001.png,ROI_OK,81,85,937,941,163,139,856,888,8848.5
hazelnut,test,cut,002.png,ROI_OK,82,82,944,944,188,137,839,891,9381.1
hazelnut,test,cut,003.png,ROI_OK,130,134,894,898,180,182,844,850,9207.4
hazelnut,test,cut,004.png,ROI_OK,90,90,938,938,171,143,859,885,8943.8
hazelnut,test,cut,005.png,ROI_OK,92,93,932,933,183,146,841,881,9092.2
hazelnut,test,cut,006.png,ROI_OK,116,122,905,911,193,172,829,862,9210.0
hazelnut,test,cut,007.png,ROI_OK,113,116,910,913,179,167,845,864,8917.2
hazelnut,test,cut,008.png,ROI_OK,102,102,920,920,154,162,870,862,9079.7
hazelnut,test,cut,009.png,ROI_OK,118,122,904,908,168,172,856,860,9071.9
hazelnut,test,cut,010.png,ROI_OK,114,118,912,916,164,186,862,850,8947.9
hazelnut,test,cut,011.png,ROI_OK,116,116,908,908,176,166,848,859,9024.2
hazelnut,test,cut,012.png,ROI_OK,85,87,937,939,139,171,884,856,9233.9
hazelnut,test,cut,013.png,ROI_OK,122,126,903,907,192,175,835,858,8629.7
hazelnut,test,cut,014.png,ROI_OK,108,126,921,939,160,184,871,882,9075.1
hazelnut,test,cut,015.png,ROI_OK,115,116,908,909,189,166,835,860,9357.7
hazelnut,test,cut,016.png,ROI_OK,110,120,911,921,161,172,862,869,9163.9
hazelnut,test,good,000.png,ROI_OK,93,93,932,932,146,156,880,870,9151.8
hazelnut,test,good,001.png,ROI_OK,112,114,914,916,162,197,864,835,9379.6
hazelnut,test,good,002.png,ROI_OK,138,143,884,889,199,190,824,843,8758.6
hazelnut,test,good,003.png,ROI_OK,120,123,902,905,170,187,854,842,8683.9
hazelnut,test,good,004.png,ROI_OK,78,80,946,948,133,186,892,843,9466.8
hazelnut,test,good,005.png,ROI_OK,108,108,916,916,159,187,866,839,9247.1
hazelnut,test,good,006.png,ROI_OK,125,125,902,902,183,174,845,854,8873.8
hazelnut,test,good,007.png,ROI_OK,112,113,913,914,163,171,864,857,9228.9
hazelnut,test,good,008.png,ROI_OK,112,113,912,913,162,189,862,838,9302.6
hazelnut,test,good,009.png,ROI_OK,140,148,889,897,187,216,842,830,8832.5
hazelnut,test,good,010.png,ROI_OK,104,108,921,925,155,169,870,864,9120.5
hazelnut,test,good,011.png,ROI_OK,126,125,899,898,175,174,851,850,9431.6
hazelnut,test,good,012.png,ROI_OK,126,128,896,898,175,186,849,840,8854.2
hazelnut,test,good,013.png,ROI_OK,125,126,900,901,174,198,852,829,8823.7
hazelnut,test,good,014.png,ROI_OK,112,138,910,936,185,189,839,887,9482.9
hazelnut,test,good,015.png,ROI_OK,150,150,874,874,196,197,829,829,8968.7
hazelnut,test,good,016.png,ROI_OK,106,106,918,918,158,162,868,863,8937.0
hazelnut,test,good,017.png,ROI_OK,96,96,927,927,168,149,856,876,9195.6
hazelnut,test,good,018.png,ROI_OK,116,122,904,910,181,172,839,861,9053.9
hazelnut,test,good,019.png,ROI_OK,97,102,925,930,160,154,863,878,8999.8
hazelnut,test,good,020.png,ROI_OK,124,126,902,904,173,184,854,847,9266.2
hazelnut,test,good,021.png,ROI_OK,122,124,905,907,171,183,856,849,9271.4
hazelnut,test,good,022.png,ROI_OK,90,93,931,934,177,146,846,882,8983.2
hazelnut,test,good,023.png,ROI_OK,80,83,943,946,135,177,890,853,9295.7
hazelnut,test,good,024.png,ROI_OK,88,90,937,939,165,143,860,886,9483.8
hazelnut,test,good,025.png,ROI_OK,92,104,930,942,145,171,878,875,8957.4
hazelnut,test,good,026.png,ROI_OK,114,112,914,912,164,172,864,852,9038.6
hazelnut,test,good,027.png,ROI_OK,116,122,909,915,172,172,853,866,9510.2
hazelnut,test,good,028.png,ROI_OK,109,108,915,914,185,159,840,864,8988.5
hazelnut,test,good,029.png,ROI_OK,130,128,899,897,178,178,851,849,8870.2
hazelnut,test,good,030.png,ROI_OK,120,122,902,904,170,184,854,844,9167.8
hazelnut,test,good,031.png,ROI_OK,86,89,941,944,188,143,841,891,9127.6
hazelnut,test,good,032.png,ROI_OK,100,102,923,925,152,158,872,870,8725.8
hazelnut,test,good,033.png,ROI_OK,80,84,943,947,162,138,863,893,9100.2
hazelnut,test,good,034.png,ROI_OK,104,112,921,929,155,199,870,844,9098.5
hazelnut,test,good,035.png,ROI_OK,116,117,907,908,178,167,846,859,8952.5
hazelnut,test,good,036.png,ROI_OK,114,114,911,911,165,173,862,853,9221.8
hazelnut,test,good,037.png,ROI_OK,148,153,874,879,194,214,829,819,9220.5
hazelnut,test,good,038.png,ROI_OK,106,111,919,924,157,189,868,847,8934.3
hazelnut,test,good,039.png,ROI_OK,0,16,1001,1017,49,183,925,851,9272.2
hazelnut,test,hole,000.png,ROI_OK,90,94,935,939,144,179,883,854,9255.5
hazelnut,test,hole,001.png,ROI_OK,118,118,906,906,184,168,841,857,8995.3
hazelnut,test,hole,002.png,ROI_OK,90,94,936,940,143,163,883,872,9128.3
hazelnut,test,hole,003.png,ROI_OK,122,124,902,904,172,185,854,844,9349.3
hazelnut,test,hole,004.png,ROI_OK,116,118,907,909,166,182,858,846,8722.0
hazelnut,test,hole,005.png,ROI_OK,116,117,909,910,172,167,855,861,8851.1
hazelnut,test,hole,006.png,ROI_OK,80,90,937,947,150,144,868,894,9254.5
hazelnut,test,hole,007.png,ROI_OK,104,104,920,920,180,156,846,870,9322.9
hazelnut,test,hole,008.png,ROI_OK,128,132,903,907,186,181,846,859,8884.8
hazelnut,test,hole,009.png,ROI_OK,112,112,909,909,192,163,831,860,9137.1
hazelnut,test,hole,010.png,ROI_OK,128,132,896,900,176,193,848,839,9058.3
hazelnut,test,hole,011.png,ROI_OK,117,118,910,911,167,171,861,859,8637.8
hazelnut,test,hole,012.png,ROI_OK,70,71,952,953,126,163,898,862,9070.6
hazelnut,test,hole,013.png,ROI_OK,86,98,936,948,140,187,884,861,9015.4
hazelnut,test,hole,014.png,ROI_OK,122,122,905,905,182,171,845,856,8579.2
hazelnut,test,hole,015.png,ROI_OK,118,120,904,906,168,188,856,839,9079.1
hazelnut,test,hole,016.png,ROI_OK,109,114,915,920,160,191,865,844,8979.7
hazelnut,test,hole,017.png,ROI_OK,101,106,923,928,153,176,872,860,8680.2
hazelnut,test,print,000.png,ROI_OK,96,102,926,932,148,200,874,835,8623.1
hazelnut,test,print,001.png,ROI_OK,122,130,904,912,172,197,856,847,8777.4
hazelnut,test,print,002.png,ROI_OK,85,85,941,941,139,173,888,854,8660.0
hazelnut,test,print,003.png,ROI_OK,123,135,900,912,186,184,838,864,8842.0
hazelnut,test,print,004.png,ROI_OK,104,104,922,922,172,155,855,871,8904.1
hazelnut,test,print,005.png,ROI_OK,97,120,886,909,147,204,837,825,8425.3
hazelnut,test,print,006.png,ROI_OK,153,152,902,901,235,199,821,854,8705.8
hazelnut,test,print,007.png,ROI_OK,114,114,911,911,164,183,861,844,9000.5
hazelnut,test,print,008.png,ROI_OK,117,120,906,909,179,170,845,860,8755.5
hazelnut,test,print,009.png,ROI_OK,102,106,919,923,153,182,868,848,9205.4
hazelnut,test,print,010.png,ROI_OK,101,103,923,925,153,168,872,861,9097.7
hazelnut,test,print,011.png,ROI_OK,134,134,892,892,182,198,845,830,8582.6
hazelnut,test,print,012.png,ROI_OK,106,124,923,941,165,175,864,890,8622.7
hazelnut,test,print,013.png,ROI_OK,110,112,912,914,180,163,843,865,9225.1
hazelnut,test,print,014.png,ROI_OK,110,112,914,916,161,196,864,833,8604.4
hazelnut,test,print,015.png,ROI_OK,88,94,936,942,141,174,883,864,9191.3
hazelnut,test,print,016.png,ROI_OK,108,109,915,916,189,160,834,866,8807.9
